,density,zoom,longitude,latitude,source,rotation
5869,5,19,16.5335301884488,45.22107053112277,google,315
5870,5,19,16.5335301884488,45.22107053112277,google,45
5871,5,19,16.5335301884488,45.22107053112277,google,90
5872,5,19,16.534495256666187,45.21904799978131,google,0
5873,5,19,16.534495256666187,45.21904799978131,google,135
5874,5,19,16.534495256666187,45.21904799978131,google,180
5875,5,19,16.534495256666187,45.21904799978131,google,225
5876,5,19,16.534495256666187,45.21904799978131,google,270
5877,5,19,16.534495256666187,45.21904799978131,google,315
5878,5,19,16.534495256666187,45.21904799978131,google,45
5879,5,19,16.534495256666187,45.21904799978131,google,90
5880,5,19,16.534495256666187,45.22107053112277,google,0
5881,5,19,16.534495256666187,45.22107053112277,google,135
5882,5,19,16.534495256666187,45.22107053112277,google,180
5883,5,19,16.534495256666187,45.22107053112277,google,225
5884,5,19,16.534495256666187,45.22107053112277,google,270
5885,5,19,16.534495256666187,45.22107053112277,google,315
5886,5,19,16.534495256666187,45.22107053112277,google,45
5887,5,19,16.534495256666187,45.22107053112277,google,90
5888,5,19,16.53642539310096,45.21837382266749,google,0
5889,5,19,16.53642539310096,45.21837382266749,google,135
5890,5,19,16.53642539310096,45.21837382266749,google,180
5891,5,19,16.53642539310096,45.21837382266749,google,225
5892,5,19,16.53642539310096,45.21837382266749,google,270
5893,5,19,16.53642539310096,45.21837382266749,google,315
5894,5,19,16.53642539310096,45.21837382266749,google,45
5895,5,19,16.53642539310096,45.21837382266749,google,90
5896,5,19,16.53642539310096,45.22039635400895,mapbox,0
5897,5,19,16.53642539310096,45.22039635400895,mapbox,135
5898,5,19,16.53642539310096,45.22039635400895,mapbox,180
5899,5,19,16.53642539310096,45.22039635400895,mapbox,225
5900,5,19,16.53642539310096,45.22039635400895,mapbox,270
5901,5,19,16.53642539310096,45.22039635400895,mapbox,315
5902,5,19,16.53642539310096,45.22039635400895,mapbox,45
5903,5,19,16.53642539310096,45.22039635400895,mapbox,90
5904,5,19,16.537390461318346,45.21904799978131,google,0
5905,5,19,16.537390461318346,45.21904799978131,google,135
5906,5,19,16.537390461318346,45.21904799978131,google,180
5907,5,19,16.537390461318346,45.21904799978131,google,225
5908,5,19,16.537390461318346,45.21904799978131,google,270
5909,5,19,16.537390461318346,45.21904799978131,google,315
5910,5,19,16.537390461318346,45.21904799978131,google,45
5911,5,19,16.537390461318346,45.21904799978131,google,90
5912,5,19,16.537390461318346,45.22039635400895,mapbox,0
5913,5,19,16.537390461318346,45.22039635400895,mapbox,135
5914,5,19,16.537390461318346,45.22039635400895,mapbox,180
5915,5,19,16.537390461318346,45.22039635400895,mapbox,225
5916,5,19,16.537390461318346,45.22039635400895,mapbox,270
5917,5,19,16.537390461318346,45.22039635400895,mapbox,315
5918,5,19,16.537390461318346,45.22039635400895,mapbox,45
5919,5,19,16.537390461318346,45.22039635400895,mapbox,90
5920,5,19,16.723648627273786,44.98106347860243,google,0
5921,5,19,16.723648627273786,44.98106347860243,google,135
5922,5,19,16.723648627273786,44.98106347860243,google,180
5923,5,19,16.723648627273786,44.98106347860243,google,225
5924,5,19,16.723648627273786,44.98106347860243,google,270
5925,5,19,16.723648627273786,44.98106347860243,google,315
5926,5,19,16.723648627273786,44.98106347860243,google,45
5927,5,19,16.723648627273786,44.98106347860243,google,90
5928,5,19,16.723648627273786,44.98173765571625,google,0
5929,5,19,16.723648627273786,44.98173765571625,google,135
5930,5,19,16.723648627273786,44.98173765571625,google,180
5931,5,19,16.723648627273786,44.98173765571625,google,225
5932,5,19,16.723648627273786,44.98173765571625,google,270
5933,5,19,16.723648627273786,44.98173765571625,google,315
5934,5,19,16.723648627273786,44.98173765571625,google,45
5935,5,19,16.723648627273786,44.98173765571625,google,90
5936,5,19,16.723648627273786,44.98376018705771,google,0
5937,5,19,16.723648627273786,44.98376018705771,google,135
5938,5,19,16.723648627273786,44.98376018705771,google,180
5939,5,19,16.723648627273786,44.98376018705771,google,225
5940,5,19,16.723648627273786,44.98376018705771,google,270
5941,5,19,16.723648627273786,44.98376018705771,google,315
5942,5,19,16.723648627273786,44.98376018705771,google,45
5943,5,19,16.723648627273786,44.98376018705771,google,90
5944,5,19,16.72557876370856,44.98241183283007,google,0
5945,5,19,16.72557876370856,44.98241183283007,google,135
5946,5,19,16.72557876370856,44.98241183283007,google,180
5947,5,19,16.72557876370856,44.98241183283007,google,225
5948,5,19,16.72557876370856,44.98241183283007,google,270
5949,5,19,16.72557876370856,44.98241183283007,google,315
5950,5,19,16.72557876370856,44.98241183283007,google,45
5951,5,19,16.72557876370856,44.98241183283007,google,90
5952,5,19,16.72557876370856,44.98308600994389,google,0
5953,5,19,16.72557876370856,44.98308600994389,google,135
5954,5,19,16.72557876370856,44.98308600994389,google,180
5955,5,19,16.72557876370856,44.98308600994389,google,225
5956,5,19,16.72557876370856,44.98308600994389,google,270
5957,5,19,16.72557876370856,44.98308600994389,google,315
5958,5,19,16.72557876370856,44.98308600994389,google,45
5959,5,19,16.72557876370856,44.98308600994389,google,90
5960,5,19,16.72557876370856,44.98308600994389,mapbox,0
5961,5,19,16.72557876370856,44.98308600994389,mapbox,135
5962,5,19,16.72557876370856,44.98308600994389,mapbox,180
5963,5,19,16.72557876370856,44.98308600994389,mapbox,225
5964,5,19,16.72557876370856,44.98308600994389,mapbox,270
5965,5,19,16.72557876370856,44.98308600994389,mapbox,315
5966,5,19,16.72557876370856,44.98308600994389,mapbox,45
5967,5,19,16.72557876370856,44.98308600994389,mapbox,90
5968,5,19,16.726543831925945,44.98308600994389,mapbox,0
5969,5,19,16.726543831925945,44.98308600994389,mapbox,135
5970,5,19,16.726543831925945,44.98308600994389,mapbox,180
5971,5,19,16.726543831925945,44.98308600994389,mapbox,225
5972,5,19,16.726543831925945,44.98308600994389,mapbox,270
5973,5,19,16.726543831925945,44.98308600994389,mapbox,315
5974,5,19,16.726543831925945,44.98308600994389,mapbox,45
5975,5,19,16.726543831925945,44.98308600994389,mapbox,90
5976,5,19,16.734264377665028,44.986456895512994,google,0
5977,5,19,16.734264377665028,44.986456895512994,google,135
5978,5,19,16.734264377665028,44.986456895512994,google,180
5979,5,19,16.734264377665028,44.986456895512994,google,225
5980,5,19,16.734264377665028,44.986456895512994,google,270
5981,5,19,16.734264377665028,44.986456895512994,google,315
5982,5,19,16.734264377665028,44.986456895512994,google,45
5983,5,19,16.734264377665028,44.986456895512994,google,90
5984,5,19,16.735229445882414,44.986456895512994,google,0
5985,5,19,16.735229445882414,44.986456895512994,google,135
5986,5,19,16.735229445882414,44.986456895512994,google,180
5987,5,19,16.735229445882414,44.986456895512994,google,225
5988,5,19,16.735229445882414,44.986456895512994,google,270
5989,5,19,16.735229445882414,44.986456895512994,google,315
5990,5,19,16.735229445882414,44.986456895512994,google,45
5991,5,19,16.735229445882414,44.986456895512994,google,90
5992,5,19,16.735229445882414,44.988479426854454,mapbox,0
5993,5,19,16.735229445882414,44.988479426854454,mapbox,135
5994,5,19,16.735229445882414,44.988479426854454,mapbox,180
5995,5,19,16.735229445882414,44.988479426854454,mapbox,225
5996,5,19,16.735229445882414,44.988479426854454,mapbox,270
5997,5,19,16.735229445882414,44.988479426854454,mapbox,315
5998,5,19,16.735229445882414,44.988479426854454,mapbox,45
5999,5,19,16.735229445882414,44.988479426854454,mapbox,90
6000,5,19,16.7361945140998,44.988479426854454,google,0
6001,5,19,16.7361945140998,44.988479426854454,google,135
6002,5,19,16.7361945140998,44.988479426854454,google,180
6003,5,19,16.7361945140998,44.988479426854454,google,225
6004,5,19,16.7361945140998,44.988479426854454,google,270
6005,5,19,16.7361945140998,44.988479426854454,google,315
6006,5,19,16.7361945140998,44.988479426854454,google,45
6007,5,19,16.7361945140998,44.988479426854454,google,90
6008,5,19,16.737159582317187,44.986456895512994,google,0
6009,5,19,16.737159582317187,44.986456895512994,google,135
6010,5,19,16.737159582317187,44.986456895512994,google,180
6011,5,19,16.737159582317187,44.986456895512994,google,225
6012,5,19,16.737159582317187,44.986456895512994,google,270
6013,5,19,16.737159582317187,44.986456895512994,google,315
6014,5,19,16.737159582317187,44.986456895512994,google,45
6015,5,19,16.737159582317187,44.986456895512994,google,90
6016,5,19,16.738124650534573,44.98780524974063,google,0
6017,5,19,16.738124650534573,44.98780524974063,google,135
6018,5,19,16.738124650534573,44.98780524974063,google,180
6019,5,19,16.738124650534573,44.98780524974063,google,225
6020,5,19,16.738124650534573,44.98780524974063,google,270
6021,5,19,16.738124650534573,44.98780524974063,google,315
6022,5,19,16.738124650534573,44.98780524974063,google,45
6023,5,19,16.738124650534573,44.98780524974063,google,90
6024,5,19,16.738124650534573,44.989153603968276,mapbox,0
6025,5,19,16.738124650534573,44.989153603968276,mapbox,135
6026,5,19,16.738124650534573,44.989153603968276,mapbox,180
6027,5,19,16.738124650534573,44.989153603968276,mapbox,225
6028,5,19,16.738124650534573,44.989153603968276,mapbox,270
6029,5,19,16.738124650534573,44.989153603968276,mapbox,315
6030,5,19,16.738124650534573,44.989153603968276,mapbox,45
6031,5,19,16.738124650534573,44.989153603968276,mapbox,90
6032,5,19,17.398231311226404,44.14238714900886,google,0
6033,5,19,17.398231311226404,44.14238714900886,google,135
6034,5,19,17.398231311226404,44.14238714900886,google,180
6035,5,19,17.398231311226404,44.14238714900886,google,225
6036,5,19,17.398231311226404,44.14238714900886,google,270
6037,5,19,17.398231311226404,44.14238714900886,google,315
6038,5,19,17.398231311226404,44.14238714900886,google,45
6039,5,19,17.398231311226404,44.14238714900886,google,90
6040,5,19,17.400161447661176,44.143061326122684,mapbox,0
6041,5,19,17.400161447661176,44.143061326122684,mapbox,135
6042,5,19,17.400161447661176,44.143061326122684,mapbox,180
6043,5,19,17.400161447661176,44.143061326122684,mapbox,225
6044,5,19,17.400161447661176,44.143061326122684,mapbox,270
6045,5,19,17.400161447661176,44.143061326122684,mapbox,315
6046,5,19,17.400161447661176,44.143061326122684,mapbox,45
6047,5,19,17.400161447661176,44.143061326122684,mapbox,90
6048,5,19,17.400161447661176,44.1437355032365,google,0
6049,5,19,17.400161447661176,44.1437355032365,google,135
6050,5,19,17.400161447661176,44.1437355032365,google,180
6051,5,19,17.400161447661176,44.1437355032365,google,225
6052,5,19,17.400161447661176,44.1437355032365,google,270
6053,5,19,17.400161447661176,44.1437355032365,google,315
6054,5,19,17.400161447661176,44.1437355032365,google,45
6055,5,19,17.400161447661176,44.1437355032365,google,90
6056,5,19,17.401126515878563,44.1437355032365,google,0
6057,5,19,17.401126515878563,44.1437355032365,google,135
6058,5,19,17.401126515878563,44.1437355032365,google,180
6059,5,19,17.401126515878563,44.1437355032365,google,225
6060,5,19,17.401126515878563,44.1437355032365,google,270
6061,5,19,17.401126515878563,44.1437355032365,google,315
6062,5,19,17.401126515878563,44.1437355032365,google,45
6063,5,19,17.401126515878563,44.1437355032365,google,90
6064,5,19,17.401126515878563,44.145083857464144,google,0
6065,5,19,17.401126515878563,44.145083857464144,google,135
6066,5,19,17.401126515878563,44.145083857464144,google,180
6067,5,19,17.401126515878563,44.145083857464144,google,225
6068,5,19,17.401126515878563,44.145083857464144,google,270
6069,5,19,17.401126515878563,44.145083857464144,google,315
6070,5,19,17.401126515878563,44.145083857464144,google,45
6071,5,19,17.401126515878563,44.145083857464144,google,90
6072,5,19,17.401126515878563,44.145083857464144,mapbox,0
6073,5,19,17.401126515878563,44.145083857464144,mapbox,135
6074,5,19,17.401126515878563,44.145083857464144,mapbox,180
6075,5,19,17.401126515878563,44.145083857464144,mapbox,225
6076,5,19,17.401126515878563,44.145083857464144,mapbox,270
6077,5,19,17.401126515878563,44.145083857464144,mapbox,315
6078,5,19,17.401126515878563,44.145083857464144,mapbox,45
6079,5,19,17.401126515878563,44.145083857464144,mapbox,90
6080,5,19,17.40209158409595,44.143061326122684,google,0
6081,5,19,17.40209158409595,44.143061326122684,google,135
6082,5,19,17.40209158409595,44.143061326122684,google,180
6083,5,19,17.40209158409595,44.143061326122684,google,225
6084,5,19,17.40209158409595,44.143061326122684,google,270
6085,5,19,17.40209158409595,44.143061326122684,google,315
6086,5,19,17.40209158409595,44.143061326122684,google,45
6087,5,19,17.40209158409595,44.143061326122684,google,90
6088,5,19,18.17414615800452,43.98800058994381,google,0
6089,5,19,18.17414615800452,43.98800058994381,google,135
6090,5,19,18.17414615800452,43.98800058994381,google,180
6091,5,19,18.17414615800452,43.98800058994381,google,225
6092,5,19,18.17414615800452,43.98800058994381,google,270
6093,5,19,18.17414615800452,43.98800058994381,google,315
6094,5,19,18.17414615800452,43.98800058994381,google,45
6095,5,19,18.17414615800452,43.98800058994381,google,90
6096,5,19,18.17414615800452,43.98867476705763,google,0
6097,5,19,18.17414615800452,43.98867476705763,google,135
6098,5,19,18.17414615800452,43.98867476705763,google,180
6099,5,19,18.17414615800452,43.98867476705763,google,225
6100,5,19,18.17414615800452,43.98867476705763,google,270
6101,5,19,18.17414615800452,43.98867476705763,google,315
6102,5,19,18.17414615800452,43.98867476705763,google,45
6103,5,19,18.17414615800452,43.98867476705763,google,90
6104,5,19,18.175111226221905,43.98732641282999,google,0
6105,5,19,18.175111226221905,43.98732641282999,google,135
6106,5,19,18.175111226221905,43.98732641282999,google,180
6107,5,19,18.175111226221905,43.98732641282999,google,225
6108,5,19,18.175111226221905,43.98732641282999,google,270
6109,5,19,18.175111226221905,43.98732641282999,google,315
6110,5,19,18.175111226221905,43.98732641282999,google,45
6111,5,19,18.175111226221905,43.98732641282999,google,90
6112,5,19,18.175111226221905,43.98800058994381,google,0
6113,5,19,18.175111226221905,43.98800058994381,google,135
6114,5,19,18.175111226221905,43.98800058994381,google,180
6115,5,19,18.175111226221905,43.98800058994381,google,225
6116,5,19,18.175111226221905,43.98800058994381,google,270
6117,5,19,18.175111226221905,43.98800058994381,google,315
6118,5,19,18.175111226221905,43.98800058994381,google,45
6119,5,19,18.175111226221905,43.98800058994381,google,90
6120,5,19,18.175111226221905,43.98800058994381,mapbox,0
6121,5,19,18.175111226221905,43.98800058994381,mapbox,135
6122,5,19,18.175111226221905,43.98800058994381,mapbox,180
6123,5,19,18.175111226221905,43.98800058994381,mapbox,225
6124,5,19,18.175111226221905,43.98800058994381,mapbox,270
6125,5,19,18.175111226221905,43.98800058994381,mapbox,315
6126,5,19,18.175111226221905,43.98800058994381,mapbox,45
6127,5,19,18.175111226221905,43.98800058994381,mapbox,90
6128,5,19,18.178006430874063,43.98530388148852,google,0
6129,5,19,18.178006430874063,43.98530388148852,google,135
6130,5,19,18.178006430874063,43.98530388148852,google,180
6131,5,19,18.178006430874063,43.98530388148852,google,225
6132,5,19,18.178006430874063,43.98530388148852,google,270
6133,5,19,18.178006430874063,43.98530388148852,google,315
6134,5,19,18.178006430874063,43.98530388148852,google,45
6135,5,19,18.178006430874063,43.98530388148852,google,90
6136,5,19,18.178006430874063,43.98665223571617,mapbox,0
6137,5,19,18.178006430874063,43.98665223571617,mapbox,135
6138,5,19,18.178006430874063,43.98665223571617,mapbox,180
6139,5,19,18.178006430874063,43.98665223571617,mapbox,225
6140,5,19,18.178006430874063,43.98665223571617,mapbox,270
6141,5,19,18.178006430874063,43.98665223571617,mapbox,315
6142,5,19,18.178006430874063,43.98665223571617,mapbox,45
6143,5,19,18.178006430874063,43.98665223571617,mapbox,90
6144,5,19,18.178006430874063,43.98732641282999,google,0
6145,5,19,18.178006430874063,43.98732641282999,google,135
6146,5,19,18.178006430874063,43.98732641282999,google,180
6147,5,19,18.178006430874063,43.98732641282999,google,225
6148,5,19,18.178006430874063,43.98732641282999,google,270
6149,5,19,18.178006430874063,43.98732641282999,google,315
6150,5,19,18.178006430874063,43.98732641282999,google,45
6151,5,19,18.178006430874063,43.98732641282999,google,90
6152,5,19,18.178006430874063,43.990023121285276,google,0
6153,5,19,18.178006430874063,43.990023121285276,google,135
6154,5,19,18.178006430874063,43.990023121285276,google,180
6155,5,19,18.178006430874063,43.990023121285276,google,225
6156,5,19,18.178006430874063,43.990023121285276,google,270
6157,5,19,18.178006430874063,43.990023121285276,google,315
6158,5,19,18.178006430874063,43.990023121285276,google,45
6159,5,19,18.178006430874063,43.990023121285276,google,90
6160,5,19,18.17897149909145,43.98395552726088,google,0
6161,5,19,18.17897149909145,43.98395552726088,google,135
6162,5,19,18.17897149909145,43.98395552726088,google,180
6163,5,19,18.17897149909145,43.98395552726088,google,225
6164,5,19,18.17897149909145,43.98395552726088,google,270
6165,5,19,18.17897149909145,43.98395552726088,google,315
6166,5,19,18.17897149909145,43.98395552726088,google,45
6167,5,19,18.17897149909145,43.98395552726088,google,90
6168,5,19,18.17897149909145,43.9846297043747,google,0
6169,5,19,18.17897149909145,43.9846297043747,google,135
6170,5,19,18.17897149909145,43.9846297043747,google,180
6171,5,19,18.17897149909145,43.9846297043747,google,225
6172,5,19,18.17897149909145,43.9846297043747,google,270
6173,5,19,18.17897149909145,43.9846297043747,google,315
6174,5,19,18.17897149909145,43.9846297043747,google,45
6175,5,19,18.17897149909145,43.9846297043747,google,90
6176,5,19,18.17897149909145,43.98597805860234,google,0
6177,5,19,18.17897149909145,43.98597805860234,google,135
6178,5,19,18.17897149909145,43.98597805860234,google,180
6179,5,19,18.17897149909145,43.98597805860234,google,225
6180,5,19,18.17897149909145,43.98597805860234,google,270
6181,5,19,18.17897149909145,43.98597805860234,google,315
6182,5,19,18.17897149909145,43.98597805860234,google,45
6183,5,19,18.17897149909145,43.98597805860234,google,90
6184,5,19,18.17897149909145,43.98665223571617,google,0
6185,5,19,18.17897149909145,43.98665223571617,google,135
6186,5,19,18.17897149909145,43.98665223571617,google,180
6187,5,19,18.17897149909145,43.98665223571617,google,225
6188,5,19,18.17897149909145,43.98665223571617,google,270
6189,5,19,18.17897149909145,43.98665223571617,google,315
6190,5,19,18.17897149909145,43.98665223571617,google,45
6191,5,19,18.17897149909145,43.98665223571617,google,90
6192,5,19,18.17897149909145,43.98665223571617,mapbox,0
6193,5,19,18.17897149909145,43.98665223571617,mapbox,135
6194,5,19,18.17897149909145,43.98665223571617,mapbox,180
6195,5,19,18.17897149909145,43.98665223571617,mapbox,225
6196,5,19,18.17897149909145,43.98665223571617,mapbox,270
6197,5,19,18.17897149909145,43.98665223571617,mapbox,315
6198,5,19,18.17897149909145,43.98665223571617,mapbox,45
6199,5,19,18.17897149909145,43.98665223571617,mapbox,90
6200,5,19,18.17897149909145,43.990023121285276,google,0
6201,5,19,18.17897149909145,43.990023121285276,google,135
6202,5,19,18.17897149909145,43.990023121285276,google,180
6203,5,19,18.17897149909145,43.990023121285276,google,225
6204,5,19,18.17897149909145,43.990023121285276,google,270
6205,5,19,18.17897149909145,43.990023121285276,google,315
6206,5,19,18.17897149909145,43.990023121285276,google,45
6207,5,19,18.17897149909145,43.990023121285276,google,90
6208,5,19,18.179936567308836,43.98328135014706,mapbox,0
6209,5,19,18.179936567308836,43.98328135014706,mapbox,135
6210,5,19,18.179936567308836,43.98328135014706,mapbox,180
6211,5,19,18.179936567308836,43.98328135014706,mapbox,225
6212,5,19,18.179936567308836,43.98328135014706,mapbox,270
6213,5,19,18.179936567308836,43.98328135014706,mapbox,315
6214,5,19,18.179936567308836,43.98328135014706,mapbox,45
6215,5,19,18.179936567308836,43.98328135014706,mapbox,90
6216,5,19,18.179936567308836,43.98597805860235,google,0
6217,5,19,18.179936567308836,43.98597805860235,google,135
6218,5,19,18.179936567308836,43.98597805860235,google,180
6219,5,19,18.179936567308836,43.98597805860235,google,225
6220,5,19,18.179936567308836,43.98597805860235,google,270
6221,5,19,18.179936567308836,43.98597805860235,google,315
6222,5,19,18.179936567308836,43.98597805860235,google,45
6223,5,19,18.179936567308836,43.98597805860235,google,90
6224,5,19,18.179936567308836,43.990023121285276,google,0
6225,5,19,18.179936567308836,43.990023121285276,google,135
6226,5,19,18.179936567308836,43.990023121285276,google,180
6227,5,19,18.179936567308836,43.990023121285276,google,225
6228,5,19,18.179936567308836,43.990023121285276,google,270
6229,5,19,18.179936567308836,43.990023121285276,google,315
6230,5,19,18.179936567308836,43.990023121285276,google,45
6231,5,19,18.179936567308836,43.990023121285276,google,90
6232,5,19,18.180901635526222,43.98597805860234,google,0
6233,5,19,18.180901635526222,43.98597805860234,google,135
6234,5,19,18.180901635526222,43.98597805860234,google,180
6235,5,19,18.180901635526222,43.98597805860234,google,225
6236,5,19,18.180901635526222,43.98597805860234,google,270
6237,5,19,18.180901635526222,43.98597805860234,google,315
6238,5,19,18.180901635526222,43.98597805860234,google,45
6239,5,19,18.180901635526222,43.98597805860234,google,90
6240,5,19,18.180901635526222,43.98597805860234,mapbox,0
6241,5,19,18.180901635526222,43.98597805860234,mapbox,135
6242,5,19,18.180901635526222,43.98597805860234,mapbox,180
6243,5,19,18.180901635526222,43.98597805860234,mapbox,225
6244,5,19,18.180901635526222,43.98597805860234,mapbox,270
6245,5,19,18.180901635526222,43.98597805860234,mapbox,315
6246,5,19,18.180901635526222,43.98597805860234,mapbox,45
6247,5,19,18.180901635526222,43.98597805860234,mapbox,90
6248,5,19,18.180901635526222,43.98665223571617,google,0
6249,5,19,18.180901635526222,43.98665223571617,google,135
6250,5,19,18.180901635526222,43.98665223571617,google,180
6251,5,19,18.180901635526222,43.98665223571617,google,225
6252,5,19,18.180901635526222,43.98665223571617,google,270
6253,5,19,18.180901635526222,43.98665223571617,google,315
6254,5,19,18.180901635526222,43.98665223571617,google,45
6255,5,19,18.180901635526222,43.98665223571617,google,90
6256,5,19,18.180901635526222,43.98665223571617,mapbox,0
6257,5,19,18.180901635526222,43.98665223571617,mapbox,135
6258,5,19,18.180901635526222,43.98665223571617,mapbox,180
6259,5,19,18.180901635526222,43.98665223571617,mapbox,225
6260,5,19,18.180901635526222,43.98665223571617,mapbox,270
6261,5,19,18.180901635526222,43.98665223571617,mapbox,315
6262,5,19,18.180901635526222,43.98665223571617,mapbox,45
6263,5,19,18.180901635526222,43.98665223571617,mapbox,90
6264,5,19,18.180901635526222,43.98800058994381,google,0
6265,5,19,18.180901635526222,43.98800058994381,google,135
6266,5,19,18.180901635526222,43.98800058994381,google,180
6267,5,19,18.180901635526222,43.98800058994381,google,225
6268,5,19,18.180901635526222,43.98800058994381,google,270
6269,5,19,18.180901635526222,43.98800058994381,google,315
6270,5,19,18.180901635526222,43.98800058994381,google,45
6271,5,19,18.180901635526222,43.98800058994381,google,90
6272,5,19,18.180901635526222,43.98867476705763,google,0
6273,5,19,18.180901635526222,43.98867476705763,google,135
6274,5,19,18.180901635526222,43.98867476705763,google,180
6275,5,19,18.180901635526222,43.98867476705763,google,225
6276,5,19,18.180901635526222,43.98867476705763,google,270
6277,5,19,18.180901635526222,43.98867476705763,google,315
6278,5,19,18.180901635526222,43.98867476705763,google,45
6279,5,19,18.180901635526222,43.98867476705763,google,90
6280,5,19,18.180901635526222,43.990023121285276,google,0
6281,5,19,18.180901635526222,43.990023121285276,google,135
6282,5,19,18.180901635526222,43.990023121285276,google,180
6283,5,19,18.180901635526222,43.990023121285276,google,225
6284,5,19,18.180901635526222,43.990023121285276,google,270
6285,5,19,18.180901635526222,43.990023121285276,google,315
6286,5,19,18.180901635526222,43.990023121285276,google,45
6287,5,19,18.180901635526222,43.990023121285276,google,90
6288,5,19,18.18186670374361,43.989348944171454,mapbox,0
6289,5,19,18.18186670374361,43.989348944171454,mapbox,135
6290,5,19,18.18186670374361,43.989348944171454,mapbox,180
6291,5,19,18.18186670374361,43.989348944171454,mapbox,225
6292,5,19,18.18186670374361,43.989348944171454,mapbox,270
6293,5,19,18.18186670374361,43.989348944171454,mapbox,315
6294,5,19,18.18186670374361,43.989348944171454,mapbox,45
6295,5,19,18.18186670374361,43.989348944171454,mapbox,90
6296,5,19,18.18186670374361,43.990023121285276,google,0
6297,5,19,18.18186670374361,43.990023121285276,google,135
6298,5,19,18.18186670374361,43.990023121285276,google,180
6299,5,19,18.18186670374361,43.990023121285276,google,225
6300,5,19,18.18186670374361,43.990023121285276,google,270
6301,5,19,18.18186670374361,43.990023121285276,google,315
6302,5,19,18.18186670374361,43.990023121285276,google,45
6303,5,19,18.18186670374361,43.990023121285276,google,90
6304,5,19,18.18186670374361,43.99137147551291,mapbox,0
6305,5,19,18.18186670374361,43.99137147551291,mapbox,135
6306,5,19,18.18186670374361,43.99137147551291,mapbox,180
6307,5,19,18.18186670374361,43.99137147551291,mapbox,225
6308,5,19,18.18186670374361,43.99137147551291,mapbox,270
6309,5,19,18.18186670374361,43.99137147551291,mapbox,315
6310,5,19,18.18186670374361,43.99137147551291,mapbox,45
6311,5,19,18.18186670374361,43.99137147551291,mapbox,90
6312,5,19,18.25521188826492,44.01092261181373,google,0
6313,5,19,18.25521188826492,44.01092261181373,google,135
6314,5,19,18.25521188826492,44.01092261181373,google,180
6315,5,19,18.25521188826492,44.01092261181373,google,225
6316,5,19,18.25521188826492,44.01092261181373,google,270
6317,5,19,18.25521188826492,44.01092261181373,google,315
6318,5,19,18.25521188826492,44.01092261181373,google,45
6319,5,19,18.25521188826492,44.01092261181373,google,90
6320,5,19,18.256176956482307,44.01092261181373,google,0
6321,5,19,18.256176956482307,44.01092261181373,google,135
6322,5,19,18.256176956482307,44.01092261181373,google,180
6323,5,19,18.256176956482307,44.01092261181373,google,225
6324,5,19,18.256176956482307,44.01092261181373,google,270
6325,5,19,18.256176956482307,44.01092261181373,google,315
6326,5,19,18.256176956482307,44.01092261181373,google,45
6327,5,19,18.256176956482307,44.01092261181373,google,90
6328,5,19,18.25714202469969,44.01227096604137,google,0
6329,5,19,18.25714202469969,44.01227096604137,google,135
6330,5,19,18.25714202469969,44.01227096604137,google,180
6331,5,19,18.25714202469969,44.01227096604137,google,225
6332,5,19,18.25714202469969,44.01227096604137,google,270
6333,5,19,18.25714202469969,44.01227096604137,google,315
6334,5,19,18.25714202469969,44.01227096604137,google,45
6335,5,19,18.25714202469969,44.01227096604137,google,90
6336,5,19,18.25714202469969,44.01227096604137,mapbox,0
6337,5,19,18.25714202469969,44.01227096604137,mapbox,135
6338,5,19,18.25714202469969,44.01227096604137,mapbox,180
6339,5,19,18.25714202469969,44.01227096604137,mapbox,225
6340,5,19,18.25714202469969,44.01227096604137,mapbox,270
6341,5,19,18.25714202469969,44.01227096604137,mapbox,315
6342,5,19,18.25714202469969,44.01227096604137,mapbox,45
6343,5,19,18.25714202469969,44.01227096604137,mapbox,90
6344,5,19,18.259072161134462,44.01159678892755,google,0
6345,5,19,18.259072161134462,44.01159678892755,google,135
6346,5,19,18.259072161134462,44.01159678892755,google,180
6347,5,19,18.259072161134462,44.01159678892755,google,225
6348,5,19,18.259072161134462,44.01159678892755,google,270
6349,5,19,18.259072161134462,44.01159678892755,google,315
6350,5,19,18.259072161134462,44.01159678892755,google,45
6351,5,19,18.259072161134462,44.01159678892755,google,90
6352,5,19,18.259072161134462,44.01159678892755,mapbox,0
6353,5,19,18.259072161134462,44.01159678892755,mapbox,135
6354,5,19,18.259072161134462,44.01159678892755,mapbox,180
6355,5,19,18.259072161134462,44.01159678892755,mapbox,225
6356,5,19,18.259072161134462,44.01159678892755,mapbox,270
6357,5,19,18.259072161134462,44.01159678892755,mapbox,315
6358,5,19,18.259072161134462,44.01159678892755,mapbox,45
6359,5,19,18.259072161134462,44.01159678892755,mapbox,90
6360,5,19,18.259072161134462,44.01227096604137,google,0
6361,5,19,18.259072161134462,44.01227096604137,google,135
6362,5,19,18.259072161134462,44.01227096604137,google,180
6363,5,19,18.259072161134462,44.01227096604137,google,225
6364,5,19,18.259072161134462,44.01227096604137,google,270
6365,5,19,18.259072161134462,44.01227096604137,google,315
6366,5,19,18.259072161134462,44.01227096604137,google,45
6367,5,19,18.259072161134462,44.01227096604137,google,90
6368,5,19,18.316976254177604,43.81204036323648,google,0
6369,5,19,18.316976254177604,43.81204036323648,google,135
